epoch,classification_loss,adversarial_loss,source_accuracy,target_accuracy,feature_extractor_grad_norm,classifier_grad_norm,discriminator_grad_norm
132,1.8455027729272842,0.6791171535849572,58.18181818181818,51.06382978723404,1.3055444792520714,0.5688684942554608,0.1161932743865119
133,1.8423686921596527,0.6822748444974422,59.09090909090909,51.06382978723404,1.2464964314756233,0.5592486750278266,0.11226001156470666
134,1.846325345337391,0.6809324145317077,60.0,49.848024316109424,1.2332518577657778,0.5675925710793117,0.11199235589055845
135,1.852643458545208,0.6815741173923016,60.0,52.58358662613982,1.3890241011421172,0.5886071308844326,0.11900794129395587
136,1.8476414754986763,0.6808525994420052,57.57575757575758,50.75987841945289,1.2589736098933222,0.5665745776451276,0.1163989504399714
137,1.8402386277914047,0.682469391822815,59.09090909090909,51.367781155015194,1.2471815393214798,0.5599955770057109,0.11521512464969094
138,1.841041588783264,0.6844745986163616,58.18181818181818,49.54407294832827,1.2839326775352529,0.567450269608346,0.10890330275752844
139,1.8416075617074967,0.6805316261947155,58.484848484848484,51.97568389057751,1.2196842096492007,0.5662862150269592,0.11495291167930896
140,1.8356943428516388,0.6811098679900169,58.484848484848484,51.97568389057751,1.1810841578910196,0.5425408935175206,0.11334677345889135
141,1.8434159770607947,0.680445609986782,57.878787878787875,53.191489361702125,1.3076543202383157,0.5569953005806711,0.11845583257648347
142,1.8434341177344322,0.6819018043577671,58.484848484848484,53.495440729483285,1.282730909199555,0.580426996452255,0.11478346248627691
143,1.8328851640224457,0.6795273967087269,60.303030303030305,53.495440729483285,1.2084306277835704,0.5477502529185989,0.11938979448636869
144,1.8448788955807687,0.6780233405530453,59.09090909090909,52.58358662613982,1.2043378659930892,0.5600749741582756,0.12154084170192792
145,1.8437886402010917,0.6813865266740322,60.303030303030305,52.88753799392097,1.2390971246153661,0.5611409930137733,0.1127337597834833
146,1.8366854071617127,0.681074108928442,60.0,51.671732522796354,1.2065139971541223,0.5438151454304366,0.11476542482474847
147,1.836697342991829,0.6827426716685295,57.57575757575758,52.27963525835866,1.3221718515248804,0.5609251455517916,0.1156985624619701
148,1.8345658302307128,0.6804671324789524,58.484848484848484,52.27963525835866,1.2494200677996732,0.554423619057477,0.1237215554500202
149,1.8404444336891175,0.6812881544232369,59.09090909090909,52.27963525835866,1.2892343261828279,0.5626704359884451,0.11970991938654882
150,1.8357022851705551,0.6815547786653042,60.60606060606061,53.191489361702125,1.248357440588025,0.5537494604329928,0.1155421788152217
151,1.8342862978577614,0.6831142261624337,61.515151515151516,53.191489361702125,1.1268775042815213,0.5509394150625977,0.1082689940561286
152,1.835025431215763,0.68101846575737,58.18181818181818,54.40729483282675,1.2250477542633877,0.5555778528644131,0.11932603190312382
153,1.8323140725493432,0.6814872324466705,59.696969696969695,52.58358662613982,1.2203770836529049,0.565746340637826,0.12719144510581246
154,1.8337263345718384,0.681910014897585,61.515151515151516,54.10334346504559,1.2044538108179859,0.5505919652872457,0.11170048439970774
155,1.8355119213461877,0.6812510631978512,59.696969696969695,53.191489361702125,1.3439813328410894,0.5900570746918874,0.12057767134622739
156,1.8280032500624657,0.6779001854360104,57.878787878787875,50.75987841945289,1.21085012008708,0.5655677035987572,0.1258158878310459
157,1.8306276053190231,0.6828845717012882,59.39393939393939,51.06382978723404,1.2699546330242941,0.5633297643687786,0.11674550491515785
158,1.8402361288666724,0.6829354777932167,61.21212121212121,51.97568389057751,1.2497678372337049,0.561138245265986,0.11775620024023896
159,1.8325793370604515,0.6801010549068451,59.39393939393939,51.671732522796354,1.2037474550687841,0.5506231169599811,0.12021893992682933
160,1.836074450612068,0.6818974941968918,58.484848484848484,50.151975683890576,1.3094014351580952,0.5876249683706007,0.11274785483453838
161,1.8297746270895003,0.6834835216403008,60.90909090909091,52.58358662613982,1.225952328064004,0.5565686345480416,0.11117227386692033
162,1.8315426677465438,0.6815379157662391,59.39393939393939,54.10334346504559,1.3486262519356456,0.5546533368483811,0.11611973079329205
163,1.828897263109684,0.6801685251295566,59.39393939393939,52.88753799392097,1.1800940397666597,0.5720562163984206,0.11939668559234236
164,1.8259362667798995,0.6818233519792557,59.09090909090909,52.88753799392097,1.2642083765061947,0.560675108782444,0.11475753262726829
165,1.8292185068130493,0.6808356001973153,60.303030303030305,51.671732522796354,1.269277665323227,0.5819106318826064,0.11953988988164928
166,1.8227155551314353,0.681562888622284,58.484848484848484,50.151975683890576,1.2285321993866787,0.5603100672860857,0.11627372534306757
167,1.8382185772061348,0.6807883985340595,60.303030303030305,51.06382978723404,1.268129006936572,0.5583608408932956,0.11962548737248153
168,1.8242400154471397,0.6829178757965565,61.21212121212121,51.671732522796354,1.1927118141452033,0.56198105463255,0.11931409090356052
169,1.8250528141856193,0.6808597967028618,60.0,54.7112462006079,1.2071382041271694,0.5617603122497662,0.12081906728470078
170,1.8300578355789185,0.6813635811209678,60.60606060606061,50.151975683890576,1.180329067365889,0.5357571923378719,0.11639830810255954
171,1.8233901023864747,0.6785839699208737,60.90909090909091,50.75987841945289,1.2439392933623732,0.5483252357565358,0.1268728480252511
172,1.8259241804480553,0.6812394730746746,58.484848484848484,55.62310030395137,1.2471268884726132,0.5454614922920282,0.11489752175598836
173,1.826028038561344,0.6820779383182526,60.60606060606061,54.10334346504559,1.1719500832914211,0.5457839605386304,0.11939070398596183
174,1.821296565234661,0.680336032807827,59.696969696969695,53.79939209726444,1.1188122269396026,0.5424314399732888,0.1209753655270619
175,1.8186028897762299,0.6803843915462494,60.90909090909091,52.58358662613982,1.196379239775212,0.5547456736238343,0.12045085722412843
176,1.8234686896204948,0.6790978334844112,57.878787878787875,52.27963525835866,1.2019388629575423,0.5545409188291087,0.12066024592501487
177,1.8266985893249512,0.6807213596999645,57.878787878787875,51.367781155015194,1.2270313105499588,0.5649160249081465,0.12372617441338578
178,1.8318714633584023,0.6830232381820679,60.60606060606061,52.58358662613982,1.2410941862817406,0.5455158120788832,0.11172751181883996
179,1.8288589119911194,0.6785547286272049,60.303030303030305,52.88753799392097,1.1955414392933779,0.5592842570576304,0.11758752827180233
180,1.8308633506298064,0.680513697117567,59.09090909090909,53.495440729483285,1.1975838659159739,0.5503981061562521,0.1270884460134297
181,1.823087067902088,0.6834983855485917,60.90909090909091,51.367781155015194,1.258838964146828,0.5616721021950641,0.11279611862127067
182,1.8232387244701385,0.6819898501038552,58.78787878787879,54.40729483282675,1.1819948836151835,0.5662852971170922,0.11266769669488182
183,1.8187266662716866,0.6814226776361465,57.57575757575758,53.191489361702125,1.1253877816536209,0.5382008497757573,0.11887759232037667
184,1.8208277732133866,0.6812217198312283,61.515151515151516,50.45592705167173,1.2244185735324673,0.543374087088621,0.1184050492872382
185,1.820231157541275,0.6833177357912064,60.90909090909091,50.151975683890576,1.2940762354121733,0.5530891179848083,0.11884778494835058
186,1.818247340619564,0.6801592826843261,58.484848484848484,48.93617021276596,1.1920765152255908,0.5462644503455857,0.11741245424280974
187,1.8226492956280709,0.6810302063822746,61.21212121212121,52.88753799392097,1.3209112718912084,0.5753552205325758,0.11750117190328517
188,1.8190843105316161,0.6800718188285828,60.90909090909091,53.495440729483285,1.2271920702002537,0.5690706516817827,0.12108796406358698
189,1.8166902646422387,0.6810302324593067,59.696969696969695,53.191489361702125,1.2443775582715566,0.5595991665384125,0.11552272643066566
190,1.8173750534653663,0.6780733458697796,58.18181818181818,52.88753799392097,1.1708681234496487,0.5406026771904223,0.12266960935987263
191,1.815947377681732,0.6823709316551685,59.09090909090909,53.495440729483285,1.2084888897355355,0.5590888711574035,0.11360700208136107
192,1.8102634221315383,0.6818504929542542,60.60606060606061,52.27963525835866,1.1197510134966357,0.5427138124037592,0.11844917145245457
193,1.8182323127985,0.6818047799170017,60.60606060606061,52.58358662613982,1.2035099078608897,0.5514942045318131,0.1159285547808322
194,1.8161162972450255,0.6815597265958786,61.21212121212121,53.495440729483285,1.18279187103259,0.5553187389652867,0.12197494377730012
195,1.8154852345585824,0.6819999821484088,63.333333333333336,52.58358662613982,1.2006029566296992,0.565819158133407,0.11342078109927412
196,1.810924419760704,0.6830348506569862,61.515151515151516,53.191489361702125,1.1436550074394416,0.5306428653073663,0.11256721981969542
197,1.8089245811104775,0.6814343251287938,59.09090909090909,51.367781155015194,1.2000154288090072,0.5534310478019983,0.11756683450437348
198,1.8129301324486733,0.6789850935339927,61.21212121212121,52.88753799392097,1.1698720828435571,0.5265902676178098,0.1220813630509687
199,1.811656542122364,0.6819553911685944,61.21212121212121,54.40729483282675,1.2420553462998418,0.56973921819613,0.1190961976857634
200,1.8114303320646286,0.6803650625050068,62.42424242424242,52.58358662613982,1.2149583948072398,0.53698947764508,0.11548939891704238
